pattern_id,point_index,x,z
pat_03_spiral,45,-5.199055556,-0.837644546
pat_03_spiral,46,-4.986594889,-1.949802131
pat_03_spiral,47,-4.535205075,-3.008544085
pat_03_spiral,48,-3.85825704,-3.962370074
pat_03_spiral,49,-2.980246289,-4.763118014
pat_03_spiral,50,-1.935961461,-5.368369149
pat_03_spiral,51,-0.769133183,-5.74364666
pat_03_spiral,52,0.469385716,-5.864295723
pat_03_spiral,53,1.7238334414872534,-5.716945493
pat_03_spiral,54,2.936049765151228,-5.300471233
pat_03_spiral,55,4.048170799777789,-4.626396919
pat_03_spiral,56,5.005383247369518,-3.718704258
pat_03_spiral,57,5.758607351731661,-2.613041805
pat_03_spiral,58,6.266978006238966,-1.355356721
pat_03_spiral,59,6.5,-3.18E-15
pat_04_lemniscate,0,6.5,0
pat_04_lemniscate,1,6.3945244689869005,0.6684098160706085
pat_04_lemniscate,2,6.094510353037589,1.2671199522063845
pat_04_lemniscate,3,5.6430080379878715,1.7437853831326813
pat_04_lemniscate,4,5.095133593393539,2.0723775337996275
pat_04_lemniscate,5,4.503332099679081,2.2516660498395398
pat_04_lemniscate,6,3.9083193408839136,2.2972524698210033
pat_04_lemniscate,7,3.336549024449681,2.232587071876072
pat_04_lemniscate,8,2.801938518389164,2.082246111246704
pat_04_lemniscate,9,2.309207928756959,1.868188457909753
pat_04_lemniscate,10,1.857142857142858,1.6083328927425296
pat_04_lemniscate,11,1.4410978859192607,1.3165084276998953
pat_04_lemniscate,12,1.0546608042985475,1.0030420304092214
pat_04_lemniscate,13,0.690640242,0.6755480953542417
pat_04_lemniscate,14,0.3415836109823683,0.3397123802209238
pat_04_lemniscate,15,1.9900510486144489e-16,1.9900510486144489e-16
pat_04_lemniscate,16,-0.341583611,-0.33971238
pat_04_lemniscate,17,-0.690640242,-0.675548095
pat_04_lemniscate,18,-1.054660804,-1.00304203
pat_04_lemniscate,19,-1.441097886,-1.316508428
pat_04_lemniscate,20,-1.857142857,-1.608332893
pat_04_lemniscate,21,-2.309207929,-1.868188458
pat_04_lemniscate,22,-2.801938518,-2.082246111
pat_04_lemniscate,23,-3.336549024,-2.232587072
pat_04_lemniscate,24,-3.908319341,-2.29725247
pat_04_lemniscate,25,-4.5033321,-2.25166605
pat_04_lemniscate,26,-5.095133593,-2.072377534
pat_04_lemniscate,27,-5.643008038,-1.743785383
pat_04_lemniscate,28,-6.094510353,-1.267119952
pat_04_lemniscate,29,-6.394524469,-0.668409816
pat_04_lemniscate,30,-6.5,-7.96E-16
pat_04_lemniscate,31,-6.394524469,0.6684098160706059
pat_04_lemniscate,32,-6.094510353,1.2671199522063834
pat_04_lemniscate,33,-5.643008038,1.7437853831326808
pat_04_lemniscate,34,-5.095133593,2.0723775337996257
pat_04_lemniscate,35,-4.5033321,2.2516660498395398
pat_04_lemniscate,36,-3.908319341,2.2972524698210037
pat_04_lemniscate,37,-3.336549024,2.232587071876072
pat_04_lemniscate,38,-2.801938518,2.082246111246705
pat_04_lemniscate,39,-2.309207929,1.8681884579097534
pat_04_lemniscate,40,-1.857142857,1.6083328927425298
pat_04_lemniscate,41,-1.441097886,1.316508427699897
pat_04_lemniscate,42,-1.054660804,1.0030420304092216
pat_04_lemniscate,43,-0.690640242,0.6755480953542429
pat_04_lemniscate,44,-0.341583611,0.3397123802209256
pat_04_lemniscate,45,-5.97E-16,5.970153145843346e-16
pat_04_lemniscate,46,0.341583611,-0.33971238
pat_04_lemniscate,47,0.6906402416643898,-0.675548095
pat_04_lemniscate,48,1.0546608042985464,-1.00304203
pat_04_lemniscate,49,1.4410978859192582,-1.316508428
pat_04_lemniscate,50,1.8571428571428534,-1.608332893
pat_04_lemniscate,51,2.3092079287569574,-1.868188458
pat_04_lemniscate,52,2.801938518389161,-2.082246111
pat_04_lemniscate,53,3.336549024449676,-2.232587072
pat_04_lemniscate,54,3.9083193408839123,-2.29725247
pat_04_lemniscate,55,4.503332099679078,-2.25166605
pat_04_lemniscate,56,5.095133593393534,-2.072377534
pat_04_lemniscate,57,5.643008038,-1.743785383
